Temps___(ms):,	Pos.cal.(um):,	Tension_(mV):	
 7.2958012E+7,	 5.5546301E+2,	 7.0375186E+2	
 7.2958152E+7,	 5.5596923E+2,	 5.0866634E+2	
 7.2958292E+7,	 5.5647545E+2,	 4.6747434E+2	
 7.2958432E+7,	 5.5698166E+2,	 6.4384222E+2	
 7.2958572E+7,	 5.5748788E+2,	 5.7407182E+2	
 7.2958712E+7,	 5.5799410E+2,	 6.0711044E+2	
 7.2958852E+7,	 5.5850032E+2,	 5.2105767E+2	
 7.2958992E+7,	 5.5900654E+2,	 5.8785784E+2	
 7.2959132E+7,	 5.5951276E+2,	 5.1051539E+2	
 7.2959272E+7,	 5.6001897E+2,	 5.6784809E+2	
 7.2959412E+7,	 5.6052519E+2,	 5.9709817E+2	
 7.2959552E+7,	 5.6103141E+2,	 4.8820469E+2	
 7.2959692E+7,	 5.6153763E+2,	 6.2088424E+2	
 7.2959832E+7,	 5.6204385E+2,	 6.7801660E+2	
 7.2959972E+7,	 5.6255006E+2,	 5.1021737E+2	
 7.2960112E+7,	 5.6305628E+2,	 5.4138005E+2	
 7.2960252E+7,	 5.6356250E+2,	 6.8220323E+2	
 7.2960392E+7,	 5.6406872E+2,	 5.3434050E+2	
 7.2960532E+7,	 5.6457494E+2,	 4.1117978E+2	
 7.2960672E+7,	 5.6508115E+2,	 5.4883242E+2	
 7.2960812E+7,	 5.6558737E+2,	 5.9617978E+2	
 7.2960952E+7,	 5.6609359E+2,	 4.6221298E+2	
 7.2961092E+7,	 5.6659981E+2,	 5.7376403E+2	
 7.2961232E+7,	 5.6710603E+2,	 6.9956279E+2	
 7.2961372E+7,	 5.6761224E+2,	 5.6218123E+2	
 7.2961512E+7,	 5.6811846E+2,	 4.6907914E+2	
 7.2961652E+7,	 5.6862468E+2,	 5.1646310E+2	
 7.2961792E+7,	 5.6913090E+2,	 5.7080603E+2	
 7.2961932E+7,	 5.6963712E+2,	 5.0906450E+2	
 7.2962072E+7,	 5.7014334E+2,	 4.6897656E+2	
 7.2962212E+7,	 5.7064955E+2,	 6.2675625E+2	
 7.2962352E+7,	 5.7115577E+2,	 7.1453834E+2	
 7.2962492E+7,	 5.7166199E+2,	 6.1046898E+2	
 7.2962632E+7,	 5.7216821E+2,	 6.0010016E+2	
 7.2962772E+7,	 5.7267443E+2,	 6.5797508E+2	
 7.2962912E+7,	 5.7318064E+2,	 5.2521741E+2	
 7.2963052E+7,	 5.7368686E+2,	 4.2761359E+2	
 7.2963192E+7,	 5.7419308E+2,	 5.6329018E+2	
 7.2963332E+7,	 5.7469930E+2,	 6.7027849E+2	
 7.2963472E+7,	 5.7520552E+2,	 7.0336348E+2	
 7.2963612E+7,	 5.7571173E+2,	 5.4379094E+2	
 7.2963752E+7,	 5.7621795E+2,	 4.6570590E+2	
 7.2963892E+7,	 5.7672417E+2,	 6.2045187E+2	
 7.2964032E+7,	 5.7723039E+2,	 5.8796775E+2	
 7.2964172E+7,	 5.7773661E+2,	 4.7042257E+2	
 7.2964312E+7,	 5.7824283E+2,	 4.7733757E+2	
 7.2964452E+7,	 5.7874904E+2,	 4.5406693E+2	
 7.2964592E+7,	 5.7925526E+2,	 6.0396922E+2	
 7.2964732E+7,	 5.7976148E+2,	 5.3558868E+2	
 7.2964872E+7,	 5.8026770E+2,	 5.4651439E+2	
 7.2965012E+7,	 5.8077392E+2,	 5.0506836E+2	
 7.2965152E+7,	 5.8128013E+2,	 5.3543478E+2	
 7.2965292E+7,	 5.8178635E+2,	 5.6026870E+2	
 7.2965432E+7,	 5.8229257E+2,	 5.4306298E+2	
 7.2965572E+7,	 5.8279879E+2,	 6.4007574E+2	
 7.2965712E+7,	 5.8330501E+2,	 5.7027602E+2	
 7.2965852E+7,	 5.8381122E+2,	 5.3218120E+2	
 7.2965992E+7,	 5.8431744E+2,	 6.3873965E+2	
 7.2966132E+7,	 5.8482366E+2,	 5.1553494E+2	
 7.2966272E+7,	 5.8532988E+2,	 4.6910843E+2	
 7.2966412E+7,	 5.8583610E+2,	 6.2684172E+2	
 7.2966552E+7,	 5.8634232E+2,	 6.5214217E+2	
 7.2966692E+7,	 5.8684853E+2,	 4.8432583E+2	
 7.2966832E+7,	 5.8735475E+2,	 5.8938205E+2	
 7.2966972E+7,	 5.8786097E+2,	 7.2355890E+2	
 7.2967112E+7,	 5.8836719E+2,	 5.6121886E+2	
 7.2967252E+7,	 5.8887341E+2,	 5.6851488E+2	
 7.2967392E+7,	 5.8937962E+2,	 5.2308989E+2	
 7.2967532E+7,	 5.8988584E+2,	 6.1361748E+2	
 7.2967672E+7,	 5.9039206E+2,	 6.2781388E+2	
 7.2967812E+7,	 5.9089828E+2,	 5.9864920E+2	
 7.2967952E+7,	 5.9140450E+2,	 5.7286513E+2	
 7.2968092E+7,	 5.9191071E+2,	 5.1693207E+2	
 7.2968232E+7,	 5.9241693E+2,	 6.2889594E+2	
 7.2968372E+7,	 5.9292315E+2,	 6.4515632E+2	
 7.2968512E+7,	 5.9342937E+2,	 4.7210306E+2	
 7.2968652E+7,	 5.9393559E+2,	 5.9610164E+2	
 7.2968792E+7,	 5.9444180E+2,	 6.8629706E+2	
 7.2968932E+7,	 5.9494802E+2,	 5.1291889E+2	
 7.2969072E+7,	 5.9545424E+2,	 5.2553737E+2	
 7.2969212E+7,	 5.9596046E+2,	 6.9352466E+2	
 7.2969352E+7,	 5.9646668E+2,	 5.7505864E+2	
 7.2969492E+7,	 5.9697290E+2,	 4.9941131E+2	
 7.2969632E+7,	 5.9747911E+2,	 5.7014412E+2	
 7.2969772E+7,	 5.9798533E+2,	 5.3643382E+2	
 7.2969912E+7,	 5.9849155E+2,	 4.5936492E+2	
 7.2970052E+7,	 5.9899777E+2,	 6.2816560E+2	
 7.2970192E+7,	 5.9950399E+2,	 6.9283342E+2	
 7.2970332E+7,	 6.0001020E+2,	 4.9590376E+2	
 7.2970472E+7,	 6.0051642E+2,	 4.2386663E+2	
 7.2970612E+7,	 6.0102264E+2,	 5.1349777E+2	
 7.2970752E+7,	 6.0152886E+2,	 5.8461893E+2	
 7.2970892E+7,	 6.0203508E+2,	 6.0340500E+2	
 7.2971032E+7,	 6.0254129E+2,	 5.2113336E+2	
 7.2971172E+7,	 6.0304751E+2,	 4.3416706E+2	
 7.2971312E+7,	 6.0355373E+2,	 4.1680264E+2	
 7.2971452E+7,	 6.0405995E+2,	 5.6262338E+2	
 7.2971592E+7,	 6.0456617E+2,	 5.7396680E+2	
 7.2971732E+7,	 6.0507239E+2,	 6.3455546E+2	
 7.2971872E+7,	 6.0557860E+2,	 6.5747190E+2	
 7.2972012E+7,	 6.0608482E+2,	 5.2058870E+2	
 7.2972152E+7,	 6.0659104E+2,	 5.5179286E+2	
 7.2972292E+7,	 6.0709726E+2,	 6.6531754E+2	
 7.2972432E+7,	 6.0760348E+2,	 6.7449927E+2	
 7.2972572E+7,	 6.0810969E+2,	 5.9699315E+2	
 7.2972712E+7,	 6.0861591E+2,	 6.2890816E+2	
 7.2972852E+7,	 6.0912213E+2,	 5.4696143E+2	
 7.2972992E+7,	 6.0962835E+2,	 4.8888129E+2	
 7.2973132E+7,	 6.1013457E+2,	 6.4985102E+2	
 7.2973272E+7,	 6.1064078E+2,	 6.7313385E+2	
 7.2973412E+7,	 6.1114700E+2,	 6.7243040E+2	
 7.2973552E+7,	 6.1165322E+2,	 5.2245480E+2	
 7.2973692E+7,	 6.1215944E+2,	 5.8029312E+2	
 7.2973832E+7,	 6.1266566E+2,	 5.3569859E+2	
 7.2973972E+7,	 6.1317187E+2,	 5.9360039E+2	
 7.2974112E+7,	 6.1367809E+2,	 6.5701514E+2	
 7.2974252E+7,	 6.1418431E+2,	 5.2492917E+2	
 7.2974392E+7,	 6.1469053E+2,	 6.1999023E+2	
 7.2974532E+7,	 6.1519675E+2,	 6.1577183E+2	
 7.2974672E+7,	 6.1570297E+2,	 5.5108941E+2	
 7.2974812E+7,	 6.1620918E+2,	 5.9402293E+2	
 7.2974952E+7,	 6.1671540E+2,	 6.8712509E+2	
 7.2975092E+7,	 6.1722162E+2,	 5.4867613E+2	
 7.2975232E+7,	 6.1772784E+2,	 4.5486322E+2	
 7.2975372E+7,	 6.1823406E+2,	 6.0584760E+2	
 7.2975512E+7,	 6.1874027E+2,	 6.5464580E+2	
 7.2975652E+7,	 6.1924649E+2,	 4.8970443E+2	
 7.2975792E+7,	 6.1975271E+2,	 5.1319981E+2	
 7.2975932E+7,	 6.2025893E+2,	 4.9509525E+2	
 7.2976072E+7,	 6.2076515E+2,	 6.0506839E+2	
 7.2976212E+7,	 6.2127136E+2,	 5.6042260E+2	
 7.2976352E+7,	 6.2177758E+2,	 5.4161453E+2	
 7.2976492E+7,	 6.2228380E+2,	 5.1534194E+2	
 7.2976632E+7,	 6.2279002E+2,	 4.6994382E+2	
 7.2976772E+7,	 6.2329624E+2,	 6.0884708E+2	
 7.2976912E+7,	 6.2380246E+2,	 5.7611382E+2	
 7.2977052E+7,	 6.2430867E+2,	 4.5866147E+2	
 7.2977192E+7,	 6.2481489E+2,	 6.0195655E+2	
 7.2977332E+7,	 6.2532111E+2,	 6.5246212E+2	
 7.2977472E+7,	 6.2582733E+2,	 4.9248168E+2	
 7.2977612E+7,	 6.2633355E+2,	 5.8202249E+2	
 7.2977752E+7,	 6.2683976E+2,	 6.9797266E+2	
 7.2977892E+7,	 6.2734598E+2,	 5.4275280E+2	
 7.2978032E+7,	 6.2785220E+2,	 5.5252808E+2	
 7.2978172E+7,	 6.2835842E+2,	 6.7628723E+2	
 7.2978312E+7,	 6.2886464E+2,	 5.7161456E+2	
 7.2978452E+7,	 6.2937085E+2,	 4.6428677E+2	
 7.2978592E+7,	 6.2987707E+2,	 6.1948705E+2	
 7.2978732E+7,	 6.3038329E+2,	 6.8955791E+2	
 7.2978872E+7,	 6.3088951E+2,	 6.2534195E+2	
 7.2979012E+7,	 6.3139573E+2,	 5.2972400E+2	
 7.2979152E+7,	 6.3190195E+2,	 5.2995604E+2	
 7.2979292E+7,	 6.3240816E+2,	 6.0911089E+2	
 7.2979432E+7,	 6.3291438E+2,	 6.5826088E+2	
 7.2979572E+7,	 6.3342060E+2,	 6.1683440E+2	
 7.2979712E+7,	 6.3392682E+2,	 5.0379580E+2	
 7.2979852E+7,	 6.3443304E+2,	 4.5311919E+2	
 7.2979992E+7,	 6.3493925E+2,	 4.3949193E+2	
 7.2980132E+7,	 6.3544547E+2,	 4.4883731E+2	
 7.2980272E+7,	 6.3595169E+2,	 5.4837567E+2	
 7.2980412E+7,	 6.3645791E+2,	 6.1786759E+2	
 7.2980552E+7,	 6.3696413E+2,	 6.8031269E+2	
 7.2980692E+7,	 6.3747034E+2,	 6.2621886E+2	
 7.2980832E+7,	 6.3797656E+2,	 5.2734977E+2	
 7.2980972E+7,	 6.3848278E+2,	 5.9185636E+2	
 7.2981112E+7,	 6.3898900E+2,	 5.4197365E+2	
 7.2981252E+7,	 6.3949522E+2,	 4.5922327E+2	
 7.2981392E+7,	 6.4000143E+2,	 5.6743526E+2	
 7.2981532E+7,	 6.4050765E+2,	 5.2061796E+2	
 7.2981672E+7,	 6.4101387E+2,	 5.1609915E+2	
 7.2981812E+7,	 6.4152009E+2,	 5.0601858E+2	
 7.2981952E+7,	 6.4202631E+2,	 4.7099659E+2	
 7.2982092E+7,	 6.4253253E+2,	 6.1349535E+2	
 7.2982232E+7,	 6.4303874E+2,	 6.6473866E+2	
 7.2982372E+7,	 6.4354496E+2,	 6.7934048E+2	
 7.2982512E+7,	 6.4405118E+2,	 5.7413042E+2	
 7.2982652E+7,	 6.4455740E+2,	 6.1058378E+2	
 7.2982792E+7,	 6.4506362E+2,	 6.4791161E+2	
 7.2982932E+7,	 6.4556983E+2,	 5.9398633E+2	
 7.2983072E+7,	 6.4607605E+2,	 6.2377870E+2	
 7.2983212E+7,	 6.4658227E+2,	 6.5959698E+2	
 7.2983352E+7,	 6.4708849E+2,	 5.2788717E+2	
 7.2983492E+7,	 6.4759471E+2,	 4.6087933E+2	
 7.2983632E+7,	 6.4810092E+2,	 5.9445041E+2	
 7.2983772E+7,	 6.4860714E+2,	 6.5931362E+2	
 7.2983912E+7,	 6.4911336E+2,	 5.2838546E+2	
 7.2984052E+7,	 6.4961958E+2,	 5.6576699E+2	
 7.2984192E+7,	 6.5012580E+2,	 6.5161699E+2	
 7.2984332E+7,	 6.5063202E+2,	 5.6072301E+2	
 7.2984472E+7,	 6.5113823E+2,	 6.1153638E+2	
 7.2984612E+7,	 6.5164445E+2,	 5.6106251E+2	
 7.2984752E+7,	 6.5215067E+2,	 5.9706402E+2	
 7.2984892E+7,	 6.5265689E+2,	 5.7185394E+2	
 7.2985032E+7,	 6.5316311E+2,	 6.0968006E+2	
 7.2985172E+7,	 6.5366932E+2,	 6.0630190E+2	
 7.2985312E+7,	 6.5417554E+2,	 5.4260379E+2	
 7.2985452E+7,	 6.5468176E+2,	 6.1731559E+2	
 7.2985592E+7,	 6.5518798E+2,	 6.2114799E+2	
 7.2985732E+7,	 6.5569420E+2,	 5.0495601E+2	
 7.2985872E+7,	 6.5620041E+2,	 5.7603812E+2	
 7.2986012E+7,	 6.5670663E+2,	 6.4930141E+2	
 7.2986152E+7,	 6.5721285E+2,	 5.5419642E+2	
 7.2986292E+7,	 6.5771907E+2,	 5.2939421E+2	
 7.2986432E+7,	 6.5822529E+2,	 6.1153150E+2	
 7.2986572E+7,	 6.5873151E+2,	 5.2336347E+2	
 7.2986712E+7,	 6.5923772E+2,	 5.0151926E+2	
 7.2986852E+7,	 6.5974394E+2,	 5.7684416E+2	
 7.2986992E+7,	 6.6025016E+2,	 5.2606744E+2	
 7.2987132E+7,	 6.6075638E+2,	 4.6606499E+2	
 7.2987272E+7,	 6.6126260E+2,	 5.8719838E+2	
 7.2987412E+7,	 6.6176881E+2,	 6.6942602E+2	
 7.2987552E+7,	 6.6227503E+2,	 5.6265020E+2	
 7.2987692E+7,	 6.6278125E+2,	 4.8992428E+2	
 7.2987832E+7,	 6.6328747E+2,	 5.5571324E+2	
 7.2987972E+7,	 6.6379369E+2,	 6.1826575E+2	
 7.2988112E+7,	 6.6429990E+2,	 6.2917197E+2	
 7.2988252E+7,	 6.6480612E+2,	 5.3558135E+2	
 7.2988392E+7,	 6.6531234E+2,	 4.8678797E+2	
 7.2988532E+7,	 6.6581856E+2,	 5.4408646E+2	
 7.2988672E+7,	 6.6632478E+2,	 5.4075718E+2	
 7.2988812E+7,	 6.6683099E+2,	 4.8333660E+2	
 7.2988952E+7,	 6.6733721E+2,	 5.0691497E+2	
 7.2989092E+7,	 6.6784343E+2,	 6.1030287E+2	
 7.2989232E+7,	 6.6834965E+2,	 6.6693699E+2	
 7.2989372E+7,	 6.6885587E+2,	 5.4749388E+2	
 7.2989512E+7,	 6.6936209E+2,	 4.6510014E+2	
 7.2989652E+7,	 6.6986830E+2,	 5.5026382E+2	
 7.2989792E+7,	 6.7037452E+2,	 5.7741082E+2	
 7.2989932E+7,	 6.7088074E+2,	 5.1089889E+2	
 7.2990072E+7,	 6.7138696E+2,	 5.6606495E+2	
 7.2990212E+7,	 6.7189318E+2,	 5.4055446E+2	
 7.2990352E+7,	 6.7239939E+2,	 5.3920370E+2	
 7.2990492E+7,	 6.7290561E+2,	 5.0781143E+2	
 7.2990632E+7,	 6.7341183E+2,	 5.3162187E+2	
 7.2990772E+7,	 6.7391805E+2,	 5.5095261E+2	
 7.2990912E+7,	 6.7442427E+2,	 5.4290426E+2	
 7.2991052E+7,	 6.7493048E+2,	 5.8662921E+2	
 7.2991192E+7,	 6.7543670E+2,	 5.9120661E+2	
 7.2991332E+7,	 6.7594292E+2,	 6.0498047E+2	
 7.2991472E+7,	 6.7644914E+2,	 5.5585736E+2	
 7.2991612E+7,	 6.7695536E+2,	 5.2002686E+2	
 7.2991752E+7,	 6.7746158E+2,	 5.9248167E+2	
 7.2991892E+7,	 6.7796779E+2,	 5.3595752E+2	
 7.2992032E+7,	 6.7847401E+2,	 4.7543478E+2	
 7.2992172E+7,	 6.7898023E+2,	 5.4169029E+2	
 7.2992312E+7,	 6.7948645E+2,	 6.3309479E+2	
 7.2992452E+7,	 6.7999267E+2,	 5.9289449E+2	
 7.2992592E+7,	 6.8049888E+2,	 5.5904740E+2	
 7.2992732E+7,	 6.8100510E+2,	 5.9761602E+2	
 7.2992872E+7,	 6.8151132E+2,	 5.9553981E+2	
 7.2993012E+7,	 6.8201754E+2,	 5.9542257E+2	
 7.2993152E+7,	 6.8252376E+2,	 5.5704200E+2	
 7.2993292E+7,	 6.8302997E+2,	 5.6220567E+2	
 7.2993432E+7,	 6.8353619E+2,	 5.9949929E+2	
 7.2993572E+7,	 6.8404241E+2,	 5.4173911E+2	
 7.2993712E+7,	 6.8454863E+2,	 5.6104052E+2	
 7.2993852E+7,	 6.8505485E+2,	 5.7179528E+2	
 7.2993992E+7,	 6.8556107E+2,	 5.9723496E+2	
 7.2994132E+7,	 6.8606728E+2,	 6.2828285E+2	
 7.2994272E+7,	 6.8657350E+2,	 5.8857107E+2	
 7.2994412E+7,	 6.8707972E+2,	 5.6053245E+2	
 7.2994552E+7,	 6.8758594E+2,	 6.2407917E+2	
 7.2994692E+7,	 6.8809216E+2,	 5.9929162E+2	
 7.2994832E+7,	 6.8859837E+2,	 5.3389347E+2	
 7.2994972E+7,	 6.8910459E+2,	 5.6663162E+2	
 7.2995112E+7,	 6.8961081E+2,	 5.5168051E+2	
 7.2995252E+7,	 6.9011703E+2,	 5.7579142E+2	
 7.2995392E+7,	 6.9062325E+2,	 6.0660720E+2	
 7.2995532E+7,	 6.9112946E+2,	 6.0388130E+2	
 7.2995672E+7,	 6.9163568E+2,	 5.9756958E+2	
 7.2995812E+7,	 6.9214190E+2,	 6.1533463E+2	
 7.2995952E+7,	 6.9264812E+2,	 6.2535906E+2	
 7.2996092E+7,	 6.9315434E+2,	 6.3249880E+2	
 7.2996232E+7,	 6.9366055E+2,	 5.6104052E+2	
 7.2996372E+7,	 6.9416677E+2,	 5.0330484E+2	
 7.2996512E+7,	 6.9467299E+2,	 5.8088666E+2	
 7.2996652E+7,	 6.9517921E+2,	 6.4141673E+2	
 7.2996792E+7,	 6.9568543E+2,	 6.4469957E+2	
 7.2996932E+7,	 6.9619165E+2,	 5.6258672E+2	
 7.2997072E+7,	 6.9669786E+2,	 5.6387395E+2	
 7.2997212E+7,	 6.9720408E+2,	 5.6980461E+2	
 7.2997352E+7,	 6.9771030E+2,	 5.7102096E+2	
 7.2997492E+7,	 6.9821652E+2,	 5.5985832E+2	
 7.2997632E+7,	 6.9872274E+2,	 5.6431359E+2	
 7.2997772E+7,	 6.9922895E+2,	 5.6402051E+2	
 7.2997912E+7,	 6.9973517E+2,	 5.9470201E+2	
 7.2998052E+7,	 7.0024139E+2,	 5.9464091E+2	
 7.2998192E+7,	 7.0074761E+2,	 5.4046899E+2	
 7.2998332E+7,	 7.0125383E+2,	 5.7919884E+2	
 7.2998472E+7,	 7.0176004E+2,	 6.1448461E+2	
 7.2998612E+7,	 7.0226626E+2,	 5.5782610E+2	
 7.2998752E+7,	 7.0277248E+2,	 5.9615290E+2	
 7.2998892E+7,	 7.0327870E+2,	 5.5766976E+2	
 7.2999032E+7,	 7.0378492E+2,	 5.7237422E+2	
 7.2999172E+7,	 7.0429114E+2,	 5.8738399E+2	
 7.2999312E+7,	 7.0479735E+2,	 5.5193454E+2	
 7.2999452E+7,	 7.0530357E+2,	 5.3096968E+2	
 7.2999592E+7,	 7.0580979E+2,	 5.4385686E+2	
 7.2999732E+7,	 7.0631601E+2,	 5.5500978E+2	
 7.2999872E+7,	 7.0682223E+2,	 5.4018319E+2	
 7.3000012E+7,	 7.0732844E+2,	 5.8445776E+2	
 7.3000152E+7,	 7.0783466E+2,	 5.6745237E+2	
 7.3000292E+7,	 7.0834088E+2,	 5.1514411E+2	
 7.3000432E+7,	 7.0884710E+2,	 5.6834638E+2	
 7.3000572E+7,	 7.0935332E+2,	 5.9563750E+2	
 7.3000712E+7,	 7.0985953E+2,	 5.4290670E+2	
 7.3000852E+7,	 7.1036575E+2,	 5.7880801E+2	
 7.3000992E+7,	 7.1087197E+2,	 6.1926234E+2	
 7.3001132E+7,	 7.1137819E+2,	 5.7859796E+2	
 7.3001272E+7,	 7.1188441E+2,	 5.5332434E+2	
 7.3001412E+7,	 7.1239062E+2,	 6.0469955E+2	
 7.3001552E+7,	 7.1289684E+2,	 6.0242552E+2	
 7.3001692E+7,	 7.1340306E+2,	 5.9468001E+2	
 7.3001832E+7,	 7.1390928E+2,	 5.5430627E+2	
 7.3001972E+7,	 7.1441550E+2,	 5.5417436E+2	
 7.3002112E+7,	 7.1492172E+2,	 5.5580604E+2	
 7.3002252E+7,	 7.1542793E+2,	 5.5056912E+2	
 7.3002392E+7,	 7.1593415E+2,	 5.4951638E+2	
 7.3002532E+7,	 7.1644037E+2,	 5.5594283E+2	
 7.3002672E+7,	 7.1694659E+2,	 5.7141912E+2	
 7.3002812E+7,	 7.1745281E+2,	 5.6979966E+2	
 7.3002952E+7,	 7.1795902E+2,	 5.9290910E+2	
 7.3003092E+7,	 7.1846524E+2,	 6.0533953E+2	
 7.3003232E+7,	 7.1897146E+2,	 5.8216166E+2	
 7.3003372E+7,	 7.1947768E+2,	 5.6445283E+2	
 7.3003512E+7,	 7.1998390E+2,	 5.7568634E+2	
 7.3003652E+7,	 7.2049011E+2,	 5.6175375E+2	
 7.3003792E+7,	 7.2099633E+2,	 5.5508548E+2	
 7.3003932E+7,	 7.2150255E+2,	 5.6080115E+2	
 7.3004072E+7,	 7.2200877E+2,	 5.5577183E+2	
 7.3004212E+7,	 7.2251499E+2,	 5.5220813E+2	
 7.3004352E+7,	 7.2302121E+2,	 5.6058133E+2	
 7.3004492E+7,	 7.2352742E+2,	 5.7783830E+2	
 7.3004632E+7,	 7.2403364E+2,	 5.8005375E+2	
 7.3004772E+7,	 7.2453986E+2,	 5.5158770E+2	
 7.3004912E+7,	 7.2504608E+2,	 5.5882263E+2	
 7.3005052E+7,	 7.2555230E+2,	 5.8124572E+2	
 7.3005192E+7,	 7.2605851E+2,	 5.7763308E+2	
 7.3005332E+7,	 7.2656473E+2,	 5.8836341E+2	
 7.3005472E+7,	 7.2707095E+2,	 5.6578892E+2	
 7.3005612E+7,	 7.2757717E+2,	 5.4894722E+2	
 7.3005752E+7,	 7.2808339E+2,	 5.6446993E+2	
 7.3005892E+7,	 7.2858960E+2,	 5.5154616E+2	
 7.3006032E+7,	 7.2909582E+2,	 5.4708350E+2	
 7.3006172E+7,	 7.2960204E+2,	 5.5836833E+2	
 7.3006312E+7,	 7.3010826E+2,	 5.6597215E+2	
 7.3006452E+7,	 7.3061448E+2,	 5.8714455E+2	
 7.3006592E+7,	 7.3112070E+2,	 5.7908398E+2	
 7.3006732E+7,	 7.3162691E+2,	 5.4562283E+2	
 7.3006872E+7,	 7.3213313E+2,	 5.5829507E+2	
 7.3007012E+7,	 7.3263935E+2,	 5.8635807E+2	
 7.3007152E+7,	 7.3314557E+2,	 5.6770641E+2	
 7.3007292E+7,	 7.3365179E+2,	 5.6715190E+2	
 7.3007432E+7,	 7.3415800E+2,	 5.6749141E+2	
 7.3007572E+7,	 7.3466422E+2,	 5.5479723E+2	
 7.3007712E+7,	 7.3517044E+2,	 5.5520517E+2	
 7.3007852E+7,	 7.3567666E+2,	 5.5801171E+2	
 7.3007992E+7,	 7.3618288E+2,	 5.6106007E+2	
 7.3008132E+7,	 7.3668909E+2,	 5.6760132E+2	
 7.3008272E+7,	 7.3719531E+2,	 5.8183926E+2	
 7.3008412E+7,	 7.3770153E+2,	 5.7776254E+2	
 7.3008552E+7,	 7.3820775E+2,	 5.6779432E+2	
 7.3008692E+7,	 7.3871397E+2,	 5.6620908E+2	
 7.3008832E+7,	 7.3922018E+2,	 5.6187588E+2	
 7.3008972E+7,	 7.3972640E+2,	 5.6917441E+2	
 7.3009112E+7,	 7.4023262E+2,	 5.7524425E+2	
 7.3009252E+7,	 7.4073884E+2,	 5.7260865E+2	
 7.3009392E+7,	 7.4124506E+2,	 5.6346846E+2	
